"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"ABHD4",1.63122113609584,0.386426458540768,19.8195820599656,0.0241295385610657,0.89616512992456
"ABHD5",0.542627186755813,0.047577784443395,31.3659797005376,0.00490955279301613,0.719928751047779
"ABHD8",1.00001118804417,0.351493044002444,22.5048491431653,0.0212763182898866,0.927284157585918
"ABI1",2.36445324222851,0.077094177698177,18.9198234283129,0.0153799230662945,0.38128667225482
"ABI2",1.87822114373111,0.223111618499725,24.0990390061849,0.0143900050159302,0.776404023470243
"ABI3",0.422509355628419,0.0446631952298161,32.9525345442315,0.00342587467866649,0.765926236378877
"ABL1",0.453771585450487,0.185924536824753,30.7309693005178,0.00910807092627439,0.925398155909472
"ABL2",0.108593687746355,0.0159791369118904,37.7755467319057,0.00165230136420209,0.87384744341995
"ABLIM1",0.487516320178215,0.0306661093314315,30.4452514670385,0.00565682506197568,0.661357921207041
"ABR",1.28232199965424,0.247701486058375,25.3895047481935,0.0147344595409888,0.855092204526404
"ABRACL",1.45552951370518,0.0302650219329472,19.5266226214069,0.0158676959008776,0.314124056999162
"ABT1",5.62825199344809,0.260659802456367,14.0537896101659,0.0201004546246061,0.53174769488684
"ABTB1",1.5625259945022,0.17439139942891,25.5814526397637,0.0118232182207732,0.745808885163453
"ACAA1",2.56200808905643,0.130777668284258,21.2523847471263,0.0137313850382919,0.543273260687343
"ACAA2",1.8485830142519,0.203854188952205,24.6994034741138,0.0134016686295993,0.764773679798826
"ACACA",2.52137015649004,0.489884112419965,14.8697362936361,0.0318908520948444,0.89616512992456
"ACAD8",5.19718671854048,0.579655628341636,9.63497905847082,0.0390349900328672,0.851215423302598
"ACAD9",3.23106940642051,0.508224625074373,13.5066331520398,0.0333987817226986,0.877829002514669
"ACADM",3.46698633875812,0.280033587887722,18.9750517402598,0.0190260233966179,0.706412405699916
"ACADS",2.5300189383597,0.483924253549704,15.0940221953718,0.0314618752347756,0.894069572506287
"ACADVL",3.60275516107597,0.103206170120244,16.4034947565501,0.0169960408035641,0.352891869237217
"ACAP2",4.07096166689376,0.153335859199963,16.2660905840195,0.0169810659516648,0.431370494551551
"ACAT1",1.09552711892688,0.157386802944751,28.4466110722551,0.00955317915636295,0.807837384744342
"ACAT2",1.26051034854401,0.119397567236161,27.6956288913589,0.00906669441139062,0.723176865046102
"ACBD3",3.11942096613163,0.378756585493945,17.606894427923,0.0243697692403696,0.812447611064543
"ACBD5",1.96625463151368,0.289793854509115,22.2862679902869,0.0180915478176341,0.823554065381391
"ACBD6",4.52002863402289,0.337030691709972,16.1869887536151,0.022618992401711,0.705783738474434
"ACD",2.37278125339228,0.167734182448469,22.4127243368233,0.0135882037516132,0.637887678122381
"ACER3",0.552403396486101,0.104734639498781,32.4445189881671,0.00509850888783542,0.849015088013412
"ACIN1",3.928937502796,0.158717872164466,16.9176693351465,0.0166630935328634,0.459136630343671
"ACLY",2.98790484413746,0.24537716002023,20.2807022596794,0.0170361626295605,0.693839061190277
"ACO1",0.206748381300358,0.129441567401463,34.3536312942164,0.00442723236783363,0.949811399832355
"ACO2",5.70124399287929,0.282375722885066,13.9016281135185,0.0208567364226626,0.558989941324392
"ACOT13",2.02072234232413,0.261229916290878,22.9588836059529,0.0165225303452249,0.800188600167645
"ACOT7",0.414562814911573,0.0447223875842539,33.1805102987043,0.00322110199943951,0.773365465213747
"ACOT8",3.22770707314103,0.356800951551042,17.9941154736495,0.0230524957784321,0.791387259010897
"ACOT9",0.732316237692044,0.0461585181302646,28.9008689930743,0.00714138770621234,0.63872590108969
"ACOX1",1.89688794963942,0.285399984383164,22.5140953306432,0.0177678607785633,0.823973176865046
"ACOX3",0.480426072912049,0.0995966636395702,32.8783781563116,0.00459495244999002,0.854463537300922
"ACP1",5.77696383536018,0.156146435737972,12.6430108971342,0.0190909158149017,0.333298407376362
"ACP2",1.31241007031291,0.252335703425257,25.1367345885782,0.015060938535501,0.854463537300922
"ACP5",0.204298935199564,0.00794449102966972,32.3674894011599,0.00372579474873643,0.683885163453479
"ACP6",0.303693989980131,0.129432182746111,33.6208945312788,0.00496643794925053,0.926445934618609
"ACSF3",1.46215240647072,0.243530939827439,24.8768704944362,0.014793365167497,0.832564962279966
