"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"AKAP8",2.2389106323667,0.372573716475191,0.674959763300469,0.103054931871481,0.840837696335079
"AKAP8L",2.3363100411684,0.333695703026088,1.48725899623454,0.0967573304689765,0.807329842931937
"AKAP9",2.28193374590703,0.0860739162308562,5.60464523623096,0.0338622712224031,0.396858638743456
"AKIP1",12.0771155273911,0.570495190378656,11.1421533240033,0.112176809838008,0.660732984293194
"AKIRIN1",6.0748181340995,0.408560808782124,2.84497806543217,0.0954649677745174,0.673298429319372
"AKIRIN2",2.16658391228901,0.169519757356144,4.90913555208419,0.0658532639288635,0.641884816753927
"AKNA",0.684507277799843,0.0972985240490835,7.86716499631476,0.0696846518251473,0.778010471204189
"AKR1A1",3.02382003809053,0.089080577005857,4.9603996111537,0.0271851316068121,0.317277486910995
"AKR1B1",1.30263684557959,0.0981278851428732,6.77176387672896,0.0554031140689154,0.618848167539267
"AKR7A2",2.11772839279576,0.110883821091282,5.65240552160709,0.0470947559920157,0.507853403141361
"AKT1",3.10976792189026,0.322760485512094,1.147749521609,0.091188730923509,0.746596858638743
"AKT1S1",4.07276563873719,0.3708526432348,0.63917620478815,0.0949666700243516,0.726701570680628
"AKT2",3.92741924637736,0.321606960898575,0.565624437070781,0.0863557530784246,0.680628272251309
"AKT3",0.993619860780681,0.106145343092052,7.20949429630625,0.0650736945716644,0.716230366492147
"AKTIP",1.62134462241443,0.266256369651171,3.56526143161558,0.0905004859901755,0.815706806282723
"ALAD",3.11483891021184,0.418254704447548,1.07358451901854,0.105971312514204,0.816753926701571
"ALAS1",1.62560758001062,0.241473807223837,4.11052317135286,0.0868516314181669,0.802094240837696
"ALCAM",0.178022571226129,0.0203673241849972,10.1085204791786,0.0655413615945056,0.819895287958115
"ALDH16A1",4.48626192472933,0.471904574581073,3.37472304953492,0.109821979373504,0.793717277486911
"ALDH18A1",1.63715012333603,0.222298704889191,4.45521192584628,0.0826125292944709,0.773821989528796
"ALDH2",0.61618285440889,0.0570136092002806,8.42321040807423,0.0586000857286657,0.705759162303665
"ALDH3A2",1.78204947964453,0.294260367941183,2.82415200452082,0.0939817205968284,0.824083769633508
"ALDH6A1",0.849368218074893,0.229004570602679,5.14693281789815,0.091994431699587,0.881675392670157
"ALDH7A1",0.650240597193885,0.105459045294207,7.82409058621653,0.0728144277089,0.803141361256544
"ALDH9A1",7.12692324382636,0.391720290829082,3.05772534333019,0.0895524557766186,0.61151832460733
"ALDOA",2.72684321943447,0.0177224499862961,4.94745136360761,0.0118814093384795,0.018848167539267
